Res_ID,District_ID,Date,Current_Capacity_TMC,Max_Capacity_TMC
5609,24,2023-03-05,9.35,24.94
5610,15,2023-01-21,2.01,6.79
5611,28,2023-02-09,6.32,14.05
5612,1,2023-11-01,2.6,10.38
5613,10,2023-03-13,3.31,15.87
5614,7,2023-07-25,4.38,6.5
5615,30,2023-05-28,4.6,16.65
5616,22,2023-04-13,1.62,18.34
5617,30,2023-02-26,13.14,31.56
5618,19,2023-08-17,24.76,30.31
5619,16,2023-03-21,8.79,19.39
5620,3,2023-05-26,3.39,11.93
5621,16,2023-02-12,13.36,25.59
5622,9,2023-08-16,17.68,18.13
5623,19,2023-05-08,7.51,23.59
5624,6,2023-04-02,1.32,10.0
5625,27,2023-08-06,14.64,16.22
5626,27,2023-06-29,13.88,23.21
5627,26,2023-01-23,1.82,25.98
5628,12,2023-04-24,4.9,22.24
5629,13,2023-07-25,18.82,28.38
5630,6,2023-07-31,14.83,16.36
5631,23,2023-06-23,23.4,27.06
5632,33,2023-01-12,1.04,13.12
5633,27,2023-03-16,10.25,22.33
5634,17,2023-08-21,14.1,17.45
5635,21,2023-06-19,11.2,18.84
5636,22,2023-03-18,2.24,8.66
5637,27,2023-08-22,10.55,18.37
5638,9,2023-01-28,3.72,14.58
5639,16,2023-07-27,4.58,5.01
5640,31,2023-01-30,3.48,15.31
5641,10,2023-08-21,17.63,27.33
5642,21,2023-02-27,2.85,15.56
5643,1,2023-01-04,1.07,17.94
5644,23,2023-12-17,14.54,28.74
5645,28,2023-10-09,8.63,20.71
5646,32,2023-01-22,3.49,15.3
5647,28,2023-10-24,13.86,22.81
5648,1,2023-06-13,17.52,23.91
5649,30,2023-02-08,2.21,13.34
5650,5,2023-04-02,5.59,20.93
5651,6,2023-12-24,7.36,11.5
5652,6,2023-07-16,20.73,21.97
5653,30,2023-12-19,1.86,4.85
5654,13,2023-04-03,0.2,8.34
5655,16,2023-07-06,18.26,29.38
5656,13,2023-10-22,6.54,16.45
5657,15,2023-12-23,17.8,31.7
5658,15,2023-01-09,1.83,10.16
5659,24,2023-05-20,5.86,29.82
5660,19,2023-10-26,2.59,6.28
5661,21,2023-02-11,0.41,18.03
5662,27,2023-06-19,8.14,10.5
5663,31,2023-01-29,3.88,23.87
5664,29,2023-10-25,3.96,7.69
5665,19,2023-04-07,9.0,29.43
5666,10,2023-02-25,0.1,18.93
5667,15,2023-01-17,15.12,30.0
5668,10,2023-05-19,10.87,31.67
5669,12,2023-07-22,7.93,17.63
5670,17,2023-07-31,21.48,29.13
5671,22,2023-11-18,6.72,12.48
5672,22,2023-02-26,3.76,21.02
5673,2,2023-03-15,9.79,21.32
5674,3,2023-06-05,10.84,11.71
5675,5,2023-12-01,8.28,13.3
5676,5,2023-06-15,13.44,17.48
5677,20,2023-10-06,15.69,32.82
5678,33,2023-01-17,0.91,20.3
5679,21,2023-02-20,11.86,26.32
5680,4,2023-11-07,14.59,23.13
5681,15,2023-04-08,5.63,25.0
5682,19,2023-07-20,20.05,22.51
5683,24,2023-05-07,1.87,18.96
5684,15,2023-08-02,4.14,8.73
5685,13,2023-05-02,0.1,12.32
5686,1,2023-06-11,4.8,15.39
5687,31,2023-12-29,12.81,17.98
5688,24,2023-12-25,7.32,24.6
5689,20,2023-04-10,1.53,8.71
5690,30,2023-12-25,14.97,21.04
5691,4,2023-01-02,4.12,19.17
5692,19,2023-03-03,7.86,18.53
5693,26,2023-05-15,7.6,22.83
5694,15,2023-08-19,15.5,19.36
5695,29,2023-01-17,1.71,10.52
5696,10,2023-02-19,7.13,20.85
5697,30,2023-01-06,6.44,22.27
5698,18,2023-08-14,12.18,20.62
5699,4,2023-02-26,0.1,13.92
5700,12,2023-06-24,23.43,30.38
5701,11,2023-10-10,17.98,24.38
5702,15,2023-04-19,10.08,20.66
5703,31,2023-02-17,11.89,22.84
5704,29,2023-11-25,5.47,8.62
5705,24,2023-07-14,24.94,28.36
5706,7,2023-08-21,12.74,22.83
5707,25,2023-11-06,7.67,18.73
5708,29,2023-07-11,16.42,28.1
5709,3,2023-07-01,27.46,32.26
5710,7,2023-09-10,6.98,10.93
5711,16,2023-12-19,20.79,27.91
5712,16,2023-01-16,10.85,20.44
5713,5,2023-01-30,2.91,8.56
5714,23,2023-07-05,5.98,13.3
5715,6,2023-07-13,19.18,20.79
5716,13,2023-05-07,4.5,16.21
5717,5,2023-09-07,13.8,21.8
5718,14,2023-07-12,5.37,10.25
5719,19,2023-11-26,19.07,25.76
5720,32,2023-01-15,2.47,13.03
5721,17,2023-06-03,3.95,8.61
5722,3,2023-07-17,22.41,22.81
5723,23,2023-12-27,1.49,7.1
5724,19,2023-07-01,9.53,15.42
5725,10,2023-06-21,9.96,20.8
5726,13,2023-07-08,9.47,17.51
5727,30,2023-01-11,6.35,28.1
5728,32,2023-07-15,16.21,30.51
5729,24,2023-01-04,9.9,24.21
5730,17,2023-07-20,10.03,19.85
5731,12,2023-01-07,14.28,27.89
5732,31,2023-10-03,7.72,12.6
5733,21,2023-08-06,14.14,19.03
5734,10,2023-12-01,9.05,20.03
5735,12,2023-08-19,10.12,19.55
5736,8,2023-10-25,11.87,15.02
5737,11,2023-07-30,13.7,17.05
5738,2,2023-03-07,3.04,10.99
5739,25,2023-02-03,9.2,30.86
5740,8,2023-10-15,18.15,26.42
5741,28,2023-09-20,9.05,12.26
5742,2,2023-03-02,5.41,10.87
5743,2,2023-11-07,16.72,26.32
5744,15,2023-08-12,14.87,16.56
5745,1,2023-10-28,6.1,17.57
5746,5,2023-10-29,12.62,19.52
5747,18,2023-10-20,17.58,32.45
5748,1,2023-10-12,2.55,6.67
5749,5,2023-12-01,11.04,14.84
5750,30,2023-01-26,1.86,8.12
5751,4,2023-04-11,2.09,10.85
5752,9,2023-09-13,17.64,19.59
5753,26,2023-12-08,3.81,12.64
5754,11,2023-09-28,17.48,19.3
5755,2,2023-06-26,7.75,10.94
5756,30,2023-08-27,14.01,17.22
5757,32,2023-09-11,20.64,30.86
5758,4,2023-02-13,0.1,4.96
5759,18,2023-12-10,6.48,19.29
5760,30,2023-03-10,4.69,10.53
5761,25,2023-09-17,12.62,24.91
5762,9,2023-02-21,11.23,27.27
5763,7,2023-10-16,2.96,7.32
5764,22,2023-08-07,20.32,29.36
5765,26,2023-06-06,3.25,7.78
5766,28,2023-01-15,2.86,6.37
5767,32,2023-08-19,11.6,20.67
5768,13,2023-11-22,4.33,9.37
5769,21,2023-11-01,3.88,14.57
5770,24,2023-07-19,13.19,21.59
5771,8,2023-10-31,9.63,19.45
5772,11,2023-03-18,12.32,22.31
5773,3,2023-07-01,16.9,25.74
5774,8,2023-04-15,9.89,21.25
5775,24,2023-07-25,17.06,25.75
5776,16,2023-10-19,8.51,19.35
5777,30,2023-05-25,7.75,17.15
5778,12,2023-06-30,19.23,24.75
5779,3,2023-01-25,3.75,22.83
5780,32,2023-07-02,22.31,29.74
5781,7,2023-08-06,14.21,16.01
5782,30,2023-05-17,15.93,31.31
5783,27,2023-11-24,6.83,9.61
5784,31,2023-04-07,3.04,7.51
5785,24,2023-10-05,10.92,19.78
5786,8,2023-10-10,20.39,29.14
5787,9,2023-02-27,4.27,31.47
5788,32,2023-09-12,9.8,17.53
5789,17,2023-09-18,6.5,11.33
5790,29,2023-05-25,2.04,9.68
5791,32,2023-08-19,10.43,15.81
5792,16,2023-07-11,15.8,19.76
5793,22,2023-12-02,9.91,25.92
5794,20,2023-04-21,8.14,18.61
5795,16,2023-07-10,4.91,7.32
5796,25,2023-11-06,12.81,18.36
5797,31,2023-03-05,7.92,29.95
5798,12,2023-06-29,8.64,13.18
5799,10,2023-01-19,5.66,18.76
5800,6,2023-11-10,15.03,21.61
5801,13,2023-02-01,4.57,13.35
5802,25,2023-05-11,7.83,25.25
5803,28,2023-11-24,8.01,15.63
5804,8,2023-03-18,11.58,28.65
5805,25,2023-09-09,8.24,10.63
5806,8,2023-10-23,5.7,13.9
5807,6,2023-10-19,5.36,9.17
5808,27,2023-10-27,13.4,23.67
5809,13,2023-04-18,0.1,7.68
5810,24,2023-05-03,1.76,8.3
5811,3,2023-04-19,4.3,12.57
5812,5,2023-05-06,14.97,31.79
5813,31,2023-10-13,10.79,16.46
5814,14,2023-01-21,0.1,17.51
5815,21,2023-11-25,9.74,23.45
5816,26,2023-09-29,24.55,31.56
5817,9,2023-09-21,15.87,26.09
5818,31,2023-07-11,4.46,8.12
5819,15,2023-05-01,1.05,11.26
5820,22,2023-06-19,17.61,32.39
5821,12,2023-08-05,12.02,23.19
5822,11,2023-01-28,13.5,28.56
5823,9,2023-11-03,10.89,24.45
5824,18,2023-10-09,3.22,14.28
5825,32,2023-05-10,2.45,18.86
5826,31,2023-09-16,8.51,11.35
5827,8,2023-02-28,3.61,16.62
5828,12,2023-10-13,11.87,25.77
5829,11,2023-07-26,7.87,9.71
5830,13,2023-05-29,0.16,10.54
5831,24,2023-03-04,0.1,7.11
5832,29,2023-04-29,9.14,24.06
5833,11,2023-03-07,0.95,10.2
5834,9,2023-10-24,8.2,17.72
5835,15,2023-02-12,2.16,8.1
5836,29,2023-11-27,5.78,9.33
5837,30,2023-09-19,20.4,28.41
5838,28,2023-06-21,14.35,21.31
5839,1,2023-05-06,1.98,25.36
5840,18,2023-12-18,13.82,22.67
5841,29,2023-07-11,23.92,29.4
5842,4,2023-06-11,8.43,18.33
5843,21,2023-09-04,11.49,17.38
5844,32,2023-09-05,6.91,14.59
5845,6,2023-08-23,18.28,23.67
5846,20,2023-04-15,12.17,27.6
5847,5,2023-03-06,4.49,31.53
5848,20,2023-04-19,4.95,22.07
5849,20,2023-11-25,15.12,28.69
5850,21,2023-04-16,2.65,20.39
5851,23,2023-05-07,13.83,27.69
5852,33,2023-12-23,6.35,15.47
5853,5,2023-02-05,13.41,29.34
5854,22,2023-09-11,5.25,10.44
5855,23,2023-01-17,3.95,13.5
5856,10,2023-08-24,7.13,15.63
5857,11,2023-01-26,1.25,9.55
5858,18,2023-09-21,9.84,17.68
5859,3,2023-04-07,5.85,12.06
5860,25,2023-10-30,7.77,21.92
5861,24,2023-08-19,7.4,11.46
5862,23,2023-08-02,3.4,6.87
5863,12,2023-11-10,20.22,29.99
5864,17,2023-04-11,0.1,17.01
5865,13,2023-10-23,11.76,17.26
5866,7,2023-07-28,10.41,13.66
5867,25,2023-08-24,19.1,29.51
5868,1,2023-09-24,25.34,30.86
5869,21,2023-06-16,23.05,31.55
5870,2,2023-07-24,15.48,21.27
5871,18,2023-04-27,0.9,11.43
5872,18,2023-05-17,1.13,30.0
5873,7,2023-01-31,10.96,31.65
5874,5,2023-01-09,9.62,29.92
5875,20,2023-03-16,0.1,8.91
5876,32,2023-10-31,3.34,10.54
5877,31,2023-05-14,5.34,10.77
5878,13,2023-06-28,17.59,21.5
5879,18,2023-10-27,6.28,18.7
5880,10,2023-02-28,1.85,25.86
5881,1,2023-02-24,10.36,21.22
5882,5,2023-09-16,9.33,12.39
5883,27,2023-11-09,9.68,25.01
5884,8,2023-04-20,15.63,31.87
5885,10,2023-11-18,3.91,9.47
5886,16,2023-07-09,14.6,15.96
5887,29,2023-06-14,19.78,29.99
5888,14,2023-09-28,9.24,20.52
5889,20,2023-09-15,23.57,29.32
5890,5,2023-02-21,3.05,24.12
5891,6,2023-06-16,12.73,16.72
5892,32,2023-01-20,15.53,31.39
5893,13,2023-06-03,11.73,20.63
5894,30,2023-07-09,13.46,22.08
5895,26,2023-01-28,8.76,24.09
5896,6,2023-07-30,12.87,23.07
5897,19,2023-12-18,3.57,9.17
5898,11,2023-07-16,25.12,28.46
5899,12,2023-06-04,3.81,6.77
5900,22,2023-06-15,4.53,7.6
5901,19,2023-08-02,26.68,30.07
5902,11,2023-01-02,6.67,25.26
5903,12,2023-03-05,0.5,9.66
5904,15,2023-06-24,6.27,9.39
5905,17,2023-07-19,2.51,6.95
5906,11,2023-03-15,2.69,7.79
5907,16,2023-10-19,4.06,5.94
5908,19,2023-01-03,6.94,31.02
5909,32,2023-02-12,0.1,6.85
5910,29,2023-05-07,3.53,11.72
5911,19,2023-04-28,2.0,15.96
5912,18,2023-07-17,10.42,18.91
5913,25,2023-02-01,6.51,24.78
5914,22,2023-05-13,4.73,26.6
5915,31,2023-12-17,9.87,18.43
5916,4,2023-12-05,3.68,16.11
5917,4,2023-08-02,16.27,22.09
5918,4,2023-05-08,10.21,23.73
5919,5,2023-01-27,2.84,9.48
5920,29,2023-10-23,24.04,30.25
5921,23,2023-02-25,10.47,23.23
5922,26,2023-04-08,5.37,21.26
5923,22,2023-03-10,12.0,26.7
5924,5,2023-05-13,2.87,24.64
5925,6,2023-04-01,15.38,27.46
5926,1,2023-03-29,0.1,7.45
5927,11,2023-05-30,9.92,25.73
5928,7,2023-09-07,1.56,7.59
5929,22,2023-07-24,19.76,30.92
5930,5,2023-07-16,18.83,22.59
5931,33,2023-01-22,0.1,6.2
5932,22,2023-08-12,8.55,15.7
5933,17,2023-12-07,7.14,11.13
5934,6,2023-09-28,8.29,13.34
5935,22,2023-05-19,3.89,9.45
5936,8,2023-04-09,1.17,8.65
5937,14,2023-12-12,9.2,16.41
5938,13,2023-08-11,6.25,8.84
5939,26,2023-07-04,5.76,14.08
5940,1,2023-03-13,8.43,18.54
5941,22,2023-11-02,4.84,10.31
5942,5,2023-06-18,7.12,12.7
5943,28,2023-12-23,15.98,30.47
5944,21,2023-10-10,18.5,31.46
5945,8,2023-08-13,15.14,23.19
5946,7,2023-12-08,9.43,23.49
5947,24,2023-08-31,8.27,11.3
5948,11,2023-10-17,14.36,24.52
5949,4,2023-12-27,11.4,23.67
5950,22,2023-04-01,0.1,11.9
5951,20,2023-10-31,7.26,21.14
5952,12,2023-03-29,0.1,7.59
5953,6,2023-10-27,7.39,14.7
5954,8,2023-11-26,8.31,17.06
5955,7,2023-11-30,11.35,25.01
5956,19,2023-03-23,1.39,6.49
5957,18,2023-09-15,5.66,9.77
5958,8,2023-05-29,2.28,10.3
5959,8,2023-05-26,8.54,32.35
5960,1,2023-02-13,0.1,6.54
5961,14,2023-09-20,22.23,26.1
5962,24,2023-12-22,10.08,25.01
5963,26,2023-10-23,7.8,13.78
5964,13,2023-10-25,0.14,7.38
5965,8,2023-05-26,4.28,15.74
5966,11,2023-07-31,5.75,10.5
5967,21,2023-03-20,11.5,29.11
5968,1,2023-03-03,4.3,31.76
5969,11,2023-12-30,6.99,14.36
5970,2,2023-02-25,14.8,31.59
5971,29,2023-06-04,17.46,20.63
5972,3,2023-03-19,7.37,14.17
5973,4,2023-11-14,16.87,29.04
5974,33,2023-11-28,9.91,14.44
5975,20,2023-12-26,3.19,9.66
5976,20,2023-08-12,17.52,24.31
5977,33,2023-09-20,10.93,13.31
5978,26,2023-07-26,18.49,32.59
5979,24,2023-11-16,10.52,24.88
5980,20,2023-10-06,7.43,20.19
5981,5,2023-12-20,16.5,32.22
5982,10,2023-08-26,12.81,17.18
5983,12,2023-11-04,4.98,13.26
5984,8,2023-05-07,3.42,7.69
5985,25,2023-08-23,12.0,17.32
5986,21,2023-11-07,8.62,16.79
5987,7,2023-08-02,14.53,19.15
5988,20,2023-05-20,5.59,13.15
5989,8,2023-06-10,26.94,27.65
5990,13,2023-03-18,2.64,10.03
5991,8,2023-10-14,17.45,30.63
5992,2,2023-02-18,3.43,8.46
5993,7,2023-04-08,6.75,25.92
5994,4,2023-09-22,8.52,11.51
5995,21,2023-03-12,1.52,7.8
5996,14,2023-02-22,0.95,16.84
5997,23,2023-07-26,13.69,27.45
5998,11,2023-05-01,5.17,16.75
5999,19,2023-04-04,2.51,18.28
6000,17,2023-01-07,2.75,9.37
6001,9,2023-03-17,4.85,29.88
6002,17,2023-07-22,5.49,8.66
6003,12,2023-07-21,4.12,12.13
6004,31,2023-02-11,15.63,31.07
6005,16,2023-03-22,15.16,30.42
6006,1,2023-03-13,1.97,7.99
6007,21,2023-05-07,15.64,30.76
6008,17,2023-03-23,2.9,20.93
6009,16,2023-10-02,4.62,6.58
6010,28,2023-08-14,8.4,10.58
6011,3,2023-08-18,24.64,30.14
6012,31,2023-07-17,19.75,30.6
6013,2,2023-06-09,19.25,28.97
6014,9,2023-11-13,11.16,16.2
6015,13,2023-11-30,3.21,8.21
6016,32,2023-11-24,9.61,24.39
6017,28,2023-12-29,8.97,15.31
6018,26,2023-08-29,17.18,21.58
6019,20,2023-01-27,1.2,7.69
6020,32,2023-09-07,13.05,21.34
6021,9,2023-02-08,8.85,27.93
6022,3,2023-08-18,29.15,30.27
6023,22,2023-04-02,0.52,6.26
6024,19,2023-12-19,14.01,23.04
6025,4,2023-01-11,0.1,7.51
6026,16,2023-04-22,3.78,21.35
6027,3,2023-07-09,11.74,13.77
6028,5,2023-01-10,10.54,20.42
6029,32,2023-03-16,4.83,19.95
6030,19,2023-08-25,9.23,15.96
6031,9,2023-06-26,15.53,23.32
6032,18,2023-04-04,2.45,14.48
6033,28,2023-06-27,16.75,24.09
6034,19,2023-02-03,6.59,20.33
6035,28,2023-12-08,6.96,16.44
6036,14,2023-10-31,7.35,14.15
6037,12,2023-09-06,4.3,6.73
6038,28,2023-12-30,8.41,11.72
6039,15,2023-10-25,15.11,23.73
6040,21,2023-12-25,5.67,11.33
6041,12,2023-04-23,10.17,25.42
6042,7,2023-10-10,6.22,12.61
6043,11,2023-09-19,25.84,29.79
6044,13,2023-07-15,7.72,17.16
6045,13,2023-12-10,17.46,31.69
6046,11,2023-08-24,10.99,12.65
6047,28,2023-09-22,5.64,9.09
6048,2,2023-09-02,22.61,31.82
6049,3,2023-05-21,4.6,16.08
6050,12,2023-11-30,16.77,21.96
6051,15,2023-06-30,21.46,25.96
6052,30,2023-11-30,10.27,17.69
6053,15,2023-02-10,5.75,24.43
6054,24,2023-10-24,9.95,18.52
6055,16,2023-02-06,2.92,6.21
6056,6,2023-08-07,26.71,28.21
6057,12,2023-12-12,13.44,26.82
6058,6,2023-11-30,13.67,22.49
6059,13,2023-06-13,17.28,19.93
6060,16,2023-06-09,8.8,11.41
6061,30,2023-01-30,4.47,23.22
6062,23,2023-01-04,1.2,11.57
6063,31,2023-12-02,7.45,18.67
6064,1,2023-09-11,15.6,24.94
6065,31,2023-07-11,4.68,6.24
6066,1,2023-10-13,3.7,14.44
6067,20,2023-10-17,12.76,18.55
6068,19,2023-12-04,9.23,15.82
6069,26,2023-04-12,3.08,21.79
6070,23,2023-08-22,1.69,6.96
6071,25,2023-09-16,9.88,17.22
6072,27,2023-12-27,24.85,32.38
6073,27,2023-03-06,5.53,20.26
6074,5,2023-05-02,5.78,32.14
6075,1,2023-06-16,0.23,5.42
6076,23,2023-02-07,0.1,7.38
6077,17,2023-10-10,8.9,26.3
6078,18,2023-07-03,4.42,7.66
6079,18,2023-03-29,3.68,20.99
6080,11,2023-07-09,11.18,16.24
6081,22,2023-06-22,6.22,9.33
6082,7,2023-04-11,5.57,16.42
6083,13,2023-12-29,10.28,22.91
6084,3,2023-06-17,18.77,26.28
6085,5,2023-06-29,7.81,13.25
6086,19,2023-02-19,4.97,15.97
6087,27,2023-04-17,9.34,25.01
6088,23,2023-02-26,4.07,11.39
6089,7,2023-01-14,2.48,9.69
6090,27,2023-09-12,14.19,23.71
6091,20,2023-06-25,20.52,23.71
6092,7,2023-12-11,14.58,32.2
6093,15,2023-08-08,4.66,7.87
6094,15,2023-07-25,13.42,20.78
6095,23,2023-11-06,9.91,21.05
6096,1,2023-06-21,17.4,21.41
6097,2,2023-05-09,12.11,31.47
6098,5,2023-09-09,8.66,15.76
6099,16,2023-09-12,24.22,26.76
6100,10,2023-03-14,5.95,31.42
6101,16,2023-05-14,11.49,25.84
6102,9,2023-08-03,26.9,28.02
6103,32,2023-09-15,16.43,21.35
6104,30,2023-01-21,1.98,6.56
6105,13,2023-12-14,2.9,10.29
6106,12,2023-04-21,1.78,13.55
6107,8,2023-03-13,9.39,26.94
6108,6,2023-08-14,5.59,6.92
6109,5,2023-09-27,5.55,8.24
6110,15,2023-06-30,22.65,26.19
6111,20,2023-12-12,2.07,7.35
6112,29,2023-12-16,16.4,29.29
6113,21,2023-03-13,4.79,21.49
6114,8,2023-02-06,6.56,22.53
6115,11,2023-08-14,11.55,13.41
6116,21,2023-10-25,6.08,17.73
6117,28,2023-05-06,2.49,15.47
6118,32,2023-04-22,3.05,27.74
6119,5,2023-02-14,0.54,8.04
6120,20,2023-11-07,15.24,21.17
6121,14,2023-05-03,5.99,17.83
6122,7,2023-01-09,0.69,13.73
6123,33,2023-07-26,11.85,17.44
6124,11,2023-05-04,3.66,8.77
6125,4,2023-08-10,18.88,29.74
6126,22,2023-10-25,2.0,5.76
6127,17,2023-12-11,7.71,22.95
6128,2,2023-01-14,9.12,25.14
6129,16,2023-09-30,12.7,13.6
6130,7,2023-09-18,13.1,20.5
6131,2,2023-05-05,3.82,7.63
6132,27,2023-06-02,19.73,24.71
6133,24,2023-02-17,2.02,19.82
6134,3,2023-01-23,5.88,29.96
6135,9,2023-02-04,2.34,15.14
6136,33,2023-03-20,5.98,20.72
6137,20,2023-02-08,7.2,17.86
6138,17,2023-01-13,6.64,25.53
6139,6,2023-08-18,19.65,23.17
6140,3,2023-03-10,5.14,11.5
6141,17,2023-08-05,14.98,25.45
6142,5,2023-08-06,6.99,13.16
6143,31,2023-09-30,26.94,31.69
6144,29,2023-11-25,12.54,25.63
6145,13,2023-04-05,0.1,9.21
6146,5,2023-05-25,1.47,6.6
6147,31,2023-01-06,5.95,19.33
6148,14,2023-12-07,7.42,22.83
6149,9,2023-01-11,5.92,10.79
6150,18,2023-04-07,2.19,14.83
6151,20,2023-12-07,13.73,21.09
6152,32,2023-05-11,3.99,22.34
6153,14,2023-04-15,1.74,21.42
6154,20,2023-06-06,21.2,25.88
6155,9,2023-02-23,0.99,9.9
6156,3,2023-07-30,7.65,10.26
6157,24,2023-02-03,3.85,18.45
6158,3,2023-01-11,4.2,23.64
6159,19,2023-07-22,10.32,15.33
6160,1,2023-02-03,0.1,9.79
6161,1,2023-11-19,22.5,30.81
6162,19,2023-02-26,1.85,6.95
6163,13,2023-03-04,12.59,29.01
6164,16,2023-06-22,6.86,8.32
6165,24,2023-06-20,14.76,19.45
6166,30,2023-10-20,7.73,19.55
6167,20,2023-03-10,3.98,16.46
6168,4,2023-08-30,8.98,15.93
6169,10,2023-12-17,7.06,12.94
6170,9,2023-12-14,11.91,28.85
6171,15,2023-11-02,6.25,11.0
6172,23,2023-08-05,3.69,8.12
6173,30,2023-03-08,3.87,30.53
6174,6,2023-09-08,4.53,8.97
6175,25,2023-02-09,0.81,8.28
6176,32,2023-10-11,9.13,24.11
6177,30,2023-09-09,21.39,24.29
6178,28,2023-09-01,10.41,12.31
6179,29,2023-07-09,18.83,19.92
6180,5,2023-04-22,1.64,9.94
6181,33,2023-09-03,19.17,24.21
6182,30,2023-12-03,7.77,16.04
6183,5,2023-03-07,9.03,31.87
6184,14,2023-11-07,5.16,10.86
6185,6,2023-09-30,19.08,27.15
6186,15,2023-11-11,13.86,22.23
6187,30,2023-11-26,16.16,22.96
6188,11,2023-01-22,3.98,24.85
6189,18,2023-09-17,9.44,18.55
6190,31,2023-04-26,4.86,26.44
6191,3,2023-05-21,2.47,17.13
6192,24,2023-03-01,3.48,15.85
6193,17,2023-06-13,2.65,5.86
6194,22,2023-09-14,18.16,25.44
6195,27,2023-09-19,13.18,23.79
6196,6,2023-11-27,5.3,9.22
6197,30,2023-04-25,0.1,4.82
6198,18,2023-02-28,10.42,23.17
6199,2,2023-09-13,4.7,7.13
6200,26,2023-06-09,16.3,28.95
6201,3,2023-05-07,1.43,7.33
6202,7,2023-06-28,21.13,30.67
6203,32,2023-06-13,3.09,6.29
6204,33,2023-06-19,19.69,23.44
6205,13,2023-10-19,0.69,8.72
6206,7,2023-10-04,5.66,9.28
6207,21,2023-05-03,6.54,23.48
6208,26,2023-03-13,0.91,16.84
6209,3,2023-07-05,12.3,14.95
6210,18,2023-06-06,3.0,7.68
6211,13,2023-05-01,4.82,19.64
6212,12,2023-08-18,16.32,19.92
6213,6,2023-12-12,18.61,27.75
6214,21,2023-05-09,14.84,31.02
6215,2,2023-07-30,3.67,6.0
6216,15,2023-09-22,7.4,12.29
6217,21,2023-08-04,4.08,7.17
6218,30,2023-01-05,1.44,6.83
6219,9,2023-01-28,7.97,27.52
6220,30,2023-11-22,6.25,15.08
6221,5,2023-07-01,28.35,30.1
6222,13,2023-08-23,8.38,15.75
6223,18,2023-04-06,4.76,15.4
6224,4,2023-12-18,16.03,26.64
6225,23,2023-07-03,13.67,20.62
6226,23,2023-06-22,10.8,13.1
6227,15,2023-12-11,15.08,19.53
6228,21,2023-05-17,3.56,19.67
6229,19,2023-01-19,0.21,6.1
6230,29,2023-09-22,8.11,11.67
6231,27,2023-08-22,7.78,9.75
6232,30,2023-12-24,13.14,20.99
6233,33,2023-09-27,19.31,27.66
6234,11,2023-11-26,15.9,29.46
6235,9,2023-02-24,6.91,21.96
6236,3,2023-01-20,11.73,21.49
6237,30,2023-03-13,8.53,22.97
6238,1,2023-05-22,1.81,9.46
6239,2,2023-11-13,11.15,20.59
6240,20,2023-09-11,17.07,27.88
6241,5,2023-03-05,5.5,13.39
6242,12,2023-06-01,26.32,31.44
6243,26,2023-02-24,10.09,22.47
6244,29,2023-07-07,12.61,13.81
6245,32,2023-10-03,1.99,7.8
6246,1,2023-05-24,0.1,9.68
6247,7,2023-01-12,9.99,24.95
6248,20,2023-10-10,4.85,9.48
6249,28,2023-07-29,13.6,19.78
6250,31,2023-02-11,3.63,12.56
6251,27,2023-05-12,3.29,9.88
6252,18,2023-03-18,0.1,20.93
6253,28,2023-03-06,2.66,10.17
6254,19,2023-06-03,18.25,22.11
6255,32,2023-01-31,6.02,27.64
6256,17,2023-10-16,3.64,9.17
6257,27,2023-08-29,7.08,13.25
6258,6,2023-02-28,3.4,20.49
6259,2,2023-03-02,9.75,32.27
6260,33,2023-08-26,18.69,24.25
6261,30,2023-01-08,6.39,16.38
6262,15,2023-05-05,4.38,19.85
6263,11,2023-06-17,15.04,19.61
6264,30,2023-01-25,5.95,15.98
6265,19,2023-12-04,10.06,15.26
6266,19,2023-04-25,10.29,27.49
6267,2,2023-08-26,26.63,29.85
6268,16,2023-03-10,5.46,23.3
6269,20,2023-07-12,15.46,26.53
6270,28,2023-09-29,14.05,17.95
6271,31,2023-12-03,16.32,24.26
6272,17,2023-11-04,11.51,31.33
6273,4,2023-04-20,5.97,21.55
6274,4,2023-05-14,4.25,18.84
6275,15,2023-09-20,18.4,24.27
6276,7,2023-08-26,22.17,32.34
6277,29,2023-11-16,4.69,8.71
6278,33,2023-10-30,8.0,14.99
6279,10,2023-05-14,10.6,25.41
6280,26,2023-10-21,12.11,26.54
6281,11,2023-05-26,4.51,32.58
6282,30,2023-01-12,8.46,17.3
6283,19,2023-09-28,12.88,17.46
6284,8,2023-02-23,10.33,19.17
6285,13,2023-01-31,5.71,22.5
6286,6,2023-09-19,12.51,18.53
6287,28,2023-05-28,11.4,21.77
6288,16,2023-03-11,7.31,16.01
6289,16,2023-02-12,6.87,17.54
6290,17,2023-07-02,19.13,30.05
6291,25,2023-07-10,23.38,32.54
6292,7,2023-09-19,16.54,24.31
6293,8,2023-03-27,7.65,17.38
6294,30,2023-07-08,11.13,13.62
6295,6,2023-09-01,4.06,7.39
6296,4,2023-01-12,0.1,9.58
6297,16,2023-05-19,5.41,15.18
6298,16,2023-08-24,7.76,9.55
6299,18,2023-04-12,5.65,22.63
6300,10,2023-07-01,3.37,7.86
6301,25,2023-12-16,2.48,7.08
6302,31,2023-06-01,8.78,14.99
6303,2,2023-12-19,10.84,28.1
6304,22,2023-04-18,12.01,30.49
6305,25,2023-03-12,2.02,27.97
6306,21,2023-02-16,0.73,22.04
